Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Y_Trimmed_Candidates,Matched_Y_Trimmed,Match_Found
56653722,528.6,C30H40O8,CCCCCCCCCCCCOC(=O)[C@@H](CC1=CC(=C(C=C1)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O,"dodecyl (2R)-3-(3,4-dihydroxyphenyl)-2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxypropanoate",0,0,C31H42O8,,CCCCCCCCCCCCOCOCCCCCCCCOOOCOCCCCCCCCOO,,,False
56642348,496.5,C23H28O12,COC1=CC(=CC(=C1O)OC)C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OCCC3=CC(=C(C=C3)O)O)O)O)O,"[(2R,3S,4S,5R,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-3,4,5-trihydroxyoxan-2-yl]methyl 4-hydroxy-3,5-dimethoxybenzoate",0,0,C24H30O12,,COCCCCCCOOCCOOCCCCCCOOCCCCCCCCOOOOO,,,False
56623587,440.4,C23H20O9,COC1=C(C=CC(=C1)C(=O)OC2CC3=C(C=C(C=C3OC2C4=CC(=C(C=C4)O)O)O)O)O,"[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3,4-dihydro-2H-chromen-3-yl] 4-hydroxy-3-methoxybenzoate",1,1,C24H22O9,,COCCCCCCCOOCCCCCCCCOCCCCCCCOOOOO,,,False
54769704,660.6,C32H36O15,CC(C)CC(=O)C1=C(C=C(C(=C1O)[C@H]2[C@@H]([C@@H](OC3=CC(=CC(=C23)O)O)C4=CC(=C(C=C4)O)O)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O,"1-[3-[(2S,3S,4R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-4-yl]-2,4-dihydroxy-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3-methylbutan-1-one",0,0,C33H38O15,,CCCCCOCCCCCCOCCCOCCCCCCOOCCCCCCOOOOOCCCCCOCOOOO,,,False
54740615,386.31,C16H18O11,C1[C@@H](C([C@H](CC1(C(=O)O)O)O)OC(=O)/C(=C(/C2=CC(=C(C=C2)O)O)\O)/O)O,"(3S,5S)-4-[(E)-3-(3,4-dihydroxyphenyl)-2,3-dihydroxyprop-2-enoyl]oxy-1,3,5-trihydroxycyclohexane-1-carboxylic acid",0,0,C17H20O11,,CCCCCCCOOOOOCOCCCCCCCCOOOOO,,,False
54726724,478.4,C26H22O9,CC1=CC(=O)[C@@H]([C@H](O1)C2=CC(=C(C=C2)O)O)C3=C(C=C(OC3=O)/C=C/C4=CC(=C(C=C4)O)OC)O,"3-[(2S,3R)-2-(3,4-dihydroxyphenyl)-6-methyl-4-oxo-2,3-dihydropyran-3-yl]-4-hydroxy-6-[(E)-2-(4-hydroxy-3-methoxyphenyl)ethenyl]pyran-2-one",3,1,C27H24O9,,CCCCOCCOCCCCCCOOCCCCOCOCCCCCCCCOOCO,,,False
54685964,370.3,C19H14O8,COC(=O)/C(=C/1\C(=C(C(=O)O1)C2=CC(=C(C=C2)O)O)O)/C3=CC=C(C=C3)O,"methyl (2E)-2-[4-(3,4-dihydroxyphenyl)-3-hydroxy-5-oxofuran-2-ylidene]-2-(4-hydroxyphenyl)acetate",0,0,C20H16O8,,COCOCCCCCOOCCCCCCOOOCCCCCCO,,,False
54683772,488.4,C27H20O9,C1=CC(=CC=C1/C=C/C2=CC(=C(C(=O)O2)CC3=C(C=C(OC3=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O,"3-[[6-[(E)-2-(3,4-dihydroxyphenyl)ethenyl]-4-hydroxy-2-oxopyran-3-yl]methyl]-4-hydroxy-6-[(E)-2-(4-hydroxyphenyl)ethenyl]pyran-2-one",2,0,C28H22O9,,CCCCCCCCCCCCCOOCCCCCOCOCCCCCCCCOOOOO,,,False
54681906,412.4,C22H20O8,CCOC(=O)C(C(C1=CC(=C(C=C1)O)O)C2=C(C3=CC=CC=C3OC2=O)O)C(=O)C,"ethyl 2-[(3,4-dihydroxyphenyl)-(4-hydroxy-2-oxochromen-3-yl)methyl]-3-oxobutanoate",1,0,C23H22O8,,CCOCOCCCCCCCCOOCCCCCCCCOCOOCOC,,,False
54672535,726.6,C32H38O19,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@H](CO[C@H]2OC3=C(OC4=CC(=CC(=C4C3=O)O)O[C@H]5[C@@H]([C@@H]([C@H]([C@@H](O5)C)O)O)O)C6=CC(=C(C=C6)O)O)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3-[(2S,3R,4S,5S)-4,5-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",2,0,C33H40O19,,CCCCCCOOCCCCOCOCCOCCCCCCCOOOCCCCCOCOOOCCCCCCOOOOOOO,,,False
54672445,790.7,C36H38O20,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@H](CO[C@H]2OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,"[(3S,4S,5R,6S)-4-acetyloxy-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-5-[(2S,3R,4R,5S,6S)-3,4,5-triacetyloxy-6-methyloxan-2-yl]oxyoxan-3-yl] acetate",0,0,C37H40O20,,CCCCCCOOCCCCOCOCCOCCCCCCCOOOCCCCCCOOOCOCOCOCOCOCOCOCOCOC,,,False
54585389,620.9,C39H56O6,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@H]4[C@]([C@@]3(CC2)C)(CC[C@@H]5[C@@]4(C[C@H]([C@@H](C5(C)C)OC(=O)/C=C/C6=CC(=C(C=C6)O)O)O)C)C)CO,"[(1R,3aS,5aR,5bR,7aR,9R,10R,11aR,11bR,13aR,13bR)-10-hydroxy-3a-(hydroxymethyl)-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C40H58O6,,CCCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCCCCCCOOOCCCO,,,False
54585388,626.6,C30H42O14,C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H](CCCCC2=CC(=C(C=C2)O)O)CCC3=CC(=C(C=C3)O)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,"(2S,3R,4S,5S,6R)-2-[(2S,3R,4S,5R)-2-[(3R)-1,7-bis(3,4-dihydroxyphenyl)heptan-3-yl]oxy-3,5-dihydroxyoxan-4-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",4,3,C31H44O14,,CCCCCOOCCCCCCCCCCCOOCCCCCCCCOOOOCCCCCOCOOOOO,,,False
54582362,568.5,C29H28O12,C1C[C@@](OC(=O)[C@H]1CC2=CC(=C(C=C2)O)O)([C@H]3[C@@H]([C@H](CO3)O)OC(=O)C4=CC(=CC(=C4)O)O)C5=CC(=C(C=C5)O)O,"[(2R,3R,4S)-2-[(2S,5R)-2-(3,4-dihydroxyphenyl)-5-[(3,4-dihydroxyphenyl)methyl]-6-oxooxan-2-yl]-4-hydroxyoxolan-3-yl] 3,5-dihydroxybenzoate",1,0,C30H30O12,,CCCOCOCCCCCCCCOOCCCCOOOCOCCCCCCOOCCCCCCOO,,,False
54581651,352.3,C19H12O7,C1=CC(=C(C=C1/C=C/C2=CC3=C(C4=CC(=C(C=C4O3)O)O)C(=O)O2)O)O,"3-[(E)-2-(3,4-dihydroxyphenyl)ethenyl]-7,8-dihydroxypyrano[4,3-b][1]benzofuran-1-one",2,3,C20H14O7,,CCCCCCCCCCCCCCCCCCOOOCOOOO,,,False
54567424,350.4,C22H22O4,CCCC(C1=CC=CC=C1)(C2=CC(=C(C=C2)O)O)C3=CC(=C(C=C3)O)O,"4-[1-(3,4-dihydroxyphenyl)-1-phenylbutyl]benzene-1,2-diol",0,3,C23H24O4,,CCCCCCCCCCCCCCCCOOCCCCCCOO,,,False
54528073,676.6,C35H32O14,CC(=O)C1=C(C=CC(=C1OC(C(=O)C)C(=O)C)O)C(=C(C(=O)C)C(=O)OC2CC3=C(C=C(C=C3OC2C4=CC(=C(C=C4)O)O)O)O)C(=O)C,"[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3,4-dihydro-2H-chromen-3-yl] 2-acetyl-3-[2-acetyl-3-(2,4-dioxopentan-3-yloxy)-4-hydroxyphenyl]-4-oxopent-2-enoate",0,1,C36H34O14,,CCOCCCCCCOCCOCCOCOCCCOCCOOCCCCCCCCOCCCCCCCOOOOCOC,,,False
54505820,720.6,C36H32O16,C1CC(=O)C(=O)CC1CC(C(=O)O)OC(=O)C2C(OC3=C(C=CC(=C23)C=CC(=O)OC(CC4=CC(=C(C=C4)O)O)C(=O)O)O)C5=CC(=C(C=C5)O)O,"2-[4-[3-[1-carboxy-2-(3,4-dihydroxyphenyl)ethoxy]-3-oxoprop-1-enyl]-2-(3,4-dihydroxyphenyl)-7-hydroxy-2,3-dihydro-1-benzofuran-3-carbonyl]oxy-3-(3,4-dioxocyclohexyl)propanoic acid",0,1,C37H34O16,,CCCOCOCCCCCOOOCOCCOCCCCCCCCCOOCCCCCCCCOOCOOOCCCCCCOO,,,False
54475878,304.4,C18H24O4,CCCCCCCC(=O)CC(=O)C=CC1=CC(=C(C=C1)O)O,"1-(3,4-dihydroxyphenyl)dodec-1-ene-3,5-dione",0,3,C19H26O4,,CCCCCCCCOCCOCCCCCCCCOO,,,False
54427257,340.3,C18H12O7,C1=CC(=C(C=C1C2=C(C(=C(C3=CC(=C(C=C32)O)O)O)C=O)C=O)O)O,"1-(3,4-dihydroxyphenyl)-4,6,7-trihydroxynaphthalene-2,3-dicarbaldehyde",0,2,C19H14O7,,CCCCCCCCCCCCCCCCOOOCOCOOO,,,False
54419193,416.5,C24H32O6,CCC(C)(CC(C)C1=CC(=C(C=C1)O)O)C2=CC(=C(C=C2)OC(=O)OC(C)(C)C)O,"tert-butyl [4-[5-(3,4-dihydroxyphenyl)-3-methylhexan-3-yl]-2-hydroxyphenyl] carbonate",0,0,C25H34O6,,CCCCCCCCCCCCCOOCCCCCCOCOOCCCCO,,,False
54387937,620.9,C39H56O6,C[C@]12CC[C@@H](C(C1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@@H]4CC(CC5)(C)C)CO)C)C)(C)CO)OC(=O)C=CC6=CC(=C(C=C6)O)O,"[(3S,6aR,6bS,8aS,12aR,14aR,14bR)-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,2,C40H58O6,,CCCCCCCCCCCCCCCCCCCCCCCCCCOCCCCOOCOCCCCCCCCOO,,,False
54379763,276.33,C16H20O4,CCCCCC(=O)CC(=O)C=CC1=CC(=C(C=C1)O)O,"1-(3,4-dihydroxyphenyl)dec-1-ene-3,5-dione",0,1,C17H22O4,,CCCCCCOCCOCCCCCCCCOO,,,False
54377225,292.33,C16H20O5,C[C@@H]1C[C@@H]([C@H]([C@@H]1O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)C,"[(1R,2R,3R,5S)-2-hydroxy-3,5-dimethylcyclopentyl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,3,C17H22O5,,CCCCCCOOCOCCCCCCCCOOC,,,False
54345444,370.3,C19H14O8,CC(=C)C(=O)OC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,"[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl] 2-methylprop-2-enoate",0,5,C20H16O8,,CCCCOOCCOCCCCCCCOOOCCCCCCOO,,,False
54339665,342.34,C16H22O8,CC(C)O[C@@H]1[C@@H]([C@H]([C@H]2[C@H](O1)COC(O2)C3=CC(=C(C=C3)O)O)O)O,"(4aR,6S,7R,8R,8aS)-2-(3,4-dihydroxyphenyl)-6-propan-2-yloxy-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxine-7,8-diol",0,2,C17H24O8,,CCCOCCCCCOCOCOCCCCCCOOOO,,,False
54310576,520.7,C32H40O6,CCC(CC(CC(C)(C)C1=CC=CC=C1)C2=CC(=C(C=C2)O)O)C3=CC(=C(C=C3)OC(=O)OC(C)(C)C)O,"tert-butyl [4-[5-(3,4-dihydroxyphenyl)-7-methyl-7-phenyloctan-3-yl]-2-hydroxyphenyl] carbonate",0,0,C33H42O6,,CCCCCCCCCCCCCCCCCCCCCOOCCCCCCOCOOCCCCO,,,False
54237257,334.4,C20H30O4,CCCCCCCCCC(CC(=O)C=CC1=CC(=C(C=C1)O)O)O,"1-(3,4-dihydroxyphenyl)-5-hydroxytetradec-1-en-3-one",0,4,C21H32O4,,CCCCCCCCCCCCOCCCCCCCCOOO,,,False
54211473,496.5,C28H32O8,C1CCOC(C1)OC2=C(C=C(C=C2)C=CCOC(=O)C=CC3=CC(=C(C=C3)O)O)OC4CCCCO4,"3-[3,4-bis(oxan-2-yloxy)phenyl]prop-2-enyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,6,C29H34O8,,CCCOCCOCCCCCCCCCOCOCCCCCCCCOOOCCCCCO,,,False
54180163,464.5,C26H24O8,COC1=CC=C(C=C1)COC(=O)CCC2=CC(=C(C=C2)OC(=O)C=CC3=CC(=C(C=C3)O)O)O,"(4-methoxyphenyl)methyl 3-[4-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-3-hydroxyphenyl]propanoate",0,2,C27H26O8,,COCCCCCCCOCOCCCCCCCCOCOCCCCCCCCOOO,,,False
54085679,338.27,C15H14O9,C1=CC(=C(C=C1C=CC(=O)OC2C(=O)[C@H](OC2=O)[C@H](CO)O)O)O,"[(5R)-5-[(1S)-1,2-dihydroxyethyl]-2,4-dioxooxolan-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,9,C16H16O9,,CCCCCCCCCOOCCOCOCOCCOOOO,CCCCCCCCCOOCCCCCCOOOOOO,,False
54058717,450.6,C28H34O5,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)OCC(=O)C2=CC(=C(C=C2)O)O)C)C,"[2-(3,4-dihydroxyphenyl)-2-oxoethyl] 3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenoate",0,11,C29H36O5,,CCCCCCCCCCCCCCCCCCOOCCOCCCCCCOOCC,,,False
54027907,332.4,C20H28O4,CCCCCCCCCC(=O)CC(=O)C=CC1=CC(=C(C=C1)O)O,"1-(3,4-dihydroxyphenyl)tetradec-1-ene-3,5-dione",0,3,C21H30O4,,CCCCCCCCCCOCCOCCCCCCCCOO,,,False
53931124,212.16,C9H8O6,C1=CC(=C(C=C1C(=O)C(C(=O)O)O)O)O,"3-(3,4-dihydroxyphenyl)-2-hydroxy-3-oxopropanoic acid",0,7,C10H10O6,,CCCCCCCOCCOOOOO,,,False
53902820,430.4,C21H18O10,C1=CC(=C(C=C1C=CC(=O)C(CO)(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,"5-(3,4-dihydroxyphenyl)-2-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-2-(hydroxymethyl)-3-oxopent-4-enoic acid",0,3,C22H20O10,,CCCCCCCCCOCCOCOOOCOCCCCCCCCOOOO,,,False
53700925,338.27,C15H14O9,C1=CC(=C(C=C1C=CC(=O)OC2[C@H](OC(=O)C2=O)[C@H](CO)O)O)O,"[(2R)-2-[(1S)-1,2-dihydroxyethyl]-4,5-dioxooxolan-3-yl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,2,C16H16O9,,CCCCCCCCCOOCCOCOCOCCOOOO,CCCCCCCCCOOCCCCCCOOOOOO,,False
53666621,356.4,C17H24O8,CCCCO[C@@H]1[C@@H]([C@H]([C@H]2[C@H](O1)COC(O2)C3=CC(=C(C=C3)O)O)O)O,"(4aR,6S,7R,8R,8aS)-6-butoxy-2-(3,4-dihydroxyphenyl)-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxine-7,8-diol",0,2,C18H26O8,,CCCCOCCCCCOCOCOCCCCCCOOOO,,,False
53658695,350.28,C16H14O9,C1=CC(=C(C=C1C(C(=O)OC(C2=CC(=C(C=C2)O)O)C(=O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-2-[2-(3,4-dihydroxyphenyl)-2-hydroxyacetyl]oxyacetic acid",0,54,C17H16O9,,CCCCCCCCOOCCCCCCCOOCOOOOO,,,False
53642335,342.34,C16H22O8,CCCO[C@@H]1[C@@H]([C@H]([C@H]2[C@H](O1)COC(O2)C3=CC(=C(C=C3)O)O)O)O,"(4aR,6S,7R,8R,8aS)-2-(3,4-dihydroxyphenyl)-6-propoxy-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxine-7,8-diol",0,2,C17H24O8,,CCCOCCCCCOCOCOCCCCCCOOOO,,,False
53493847,410.4,C20H26O9,CCCCOC(=O)C1(C[C@H](C([C@@H](C1)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O,"butyl (3R,5R)-4-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,3,5-trihydroxycyclohexane-1-carboxylate",0,0,C21H28O9,,CCCCOCOCCCCCCOOCOCCCCCCCCOOOO,,,False
53484018,498.4,C25H22O11,C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)OC(=O)/C=C/C3=CC(=C(C=C3)O)O,"(3R,4S,5R)-3,5-bis[[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy]-4-hydroxycyclohexene-1-carboxylic acid",0,0,C26H24O11,,CCCCCCCOOOCOCCCCCCCCOOOOCOCCCCCCCCOO,CCCCCCCCCOOCCCCCCOCOCCCCCCCCOOCOOOO,,False
53469810,572.5,C28H28O13,COC1=C(C=CC(=C1)/C=C/C(=O)O[C@H]2C[C@]3(O[C@@H](C([C@H]2O)O3)COC(=O)/C=C/C4=CC(=C(C=C4)O)O)C(=O)OC)O,"methyl (2S,3S,5R,7R)-7-[[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxymethyl]-2-hydroxy-3-[(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl]oxy-6,8-dioxabicyclo[3.2.1]octane-5-carboxylate",0,0,C29H30O13,,COCCCCCCCCCOOCCCOCCCOOCOCOCCCCCCCCOOCOOCO,,,False
53463012,720.6,C36H32O16,C1C(OC2=C(C1=O)C(=CC3=C2C4CC(O3)(OC5=CC(=CC(=C45)O)OC6C(C(C(C(O6)CO)O)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O,"5,13-bis(3,4-dihydroxyphenyl)-9,19-dihydroxy-17-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaen-7-one",0,0,C37H34O16,,CCOCCCOCCCCCCCOOCCCCCCOOCCCCCOCOOOOCCCCCCOOOCCCCCCOO,,,False
53462731,362.33,C15H22O10,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.O.O.O.O,"2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol;tetrahydrate",0,0,C16H24O10,,CCCOCCCCCCOOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCOCOOOOOO,,False
53399221,628.5,C30H28O15,COC1=C(C=C(C=C1O)C(=O)OC2C(CC(C(C2O)O)CO)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O,"[6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-2,3-dihydroxy-4-(hydroxymethyl)cyclohexyl] 3,5-dihydroxy-4-methoxybenzoate",0,0,C31H30O15,,COCCCCCCOCOOCCCCCCOOCOOCCOCCCCCCCOOOCCCCCCOOO,,,False
53376003,800.7,C35H44O21,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=C(C(=C4C3=O)O)OC)OC)C5=CC(=C(C=C5)O)O)O[C@H]6[C@@H]([C@@H]([C@H]([C@@H](O6)C)O)O)O)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3-[(2S,3R,4S,5R,6R)-4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-5-hydroxy-6,7-dimethoxychromen-4-one",0,0,C36H46O21,,CCCCCCOOCCCCCCOOCCOCCCCCCCOOOCOCCCCCCCOOOCCCCCOCOOOOOOOO,,,False
53374549,500.5,C26H28O10,C=C(/C=C/C1=CC(=C(C=C1)O)O)O[C@@H]2C[C@@](C[C@H]([C@H]2O)O/C=C/CC3=CC(=C(C=C3)O)O)(C(=O)O)O,"(1S,3R,4R,5R)-3-[(3E)-4-(3,4-dihydroxyphenyl)buta-1,3-dien-2-yl]oxy-5-[(E)-3-(3,4-dihydroxyphenyl)prop-1-enoxy]-1,4-dihydroxycyclohexane-1-carboxylic acid",0,0,C27H30O10,,CCCCCCCCCCOOOCCCCCCOOCCCCCCCCCOOCOOO,,,False
53360220,904.8,C39H52O24,C1[C@H]([C@@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OCCC3=CC(=C(C=C3)O)O)O[C@H]4[C@@H]([C@H]([C@H](CO4)O)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC(=C(C=C6)O)O)O)O)O,"[(2R,3R,4S,5R,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5-[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxy-2-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C40H54O24,,CCCCCOOCCCCCCOOCCCCCCCCOOOCCCCCOOOOOCCCCCOCOOOOOCOCCCCCCCCOOOOO,,,False
53359965,506.5,C21H30O14,C1=CC(=C(C=C1/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O)O)O)O)O,"[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[(2R,3R,4R,5R)-2,3,4,5,6-pentahydroxyhexoxy]oxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",3,0,C22H32O14,,CCCCCCCCCOOCCCCCCOOCCCCCCOOOOOOOOOO,,,False
53344583,608.5,C31H28O13,COC1=C(C=C(C=C1O)[C@@H]2[C@H](CC3=C(O2)C(=C(C=C3O)O)[C@@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)O,"(2R,3S)-2-(3,5-dihydroxy-4-methoxyphenyl)-8-[(2R,3R,4R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,5,7-triol",3,0,C32H30O13,,COCCCCCCOCCCCCOCCCCOOCCCOCCCCCCOOCCCCCCOOOOO,,,False
53298518,578.5,C30H26O12,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@@H]([C@@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,"(2R,3R)-2-(3,4-dihydroxyphenyl)-8-[(2S,3S,4R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,5,7-triol",0,1,C31H28O12,,CCCOCCCCCCCCCOCCCCCCOOCCCCCCOOOOOCCCCCCOOO,,,False
53259893,760.7,C39H36O16,C1=CC(=CC=C1CCC(=O)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)OC(=O)CCC6=CC=C(C=C6)O)O)O)O,"[(2R,3R,4S,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,4-dihydroxy-5-[3-(4-hydroxyphenyl)propanoyloxy]oxan-2-yl]methyl 3-(4-hydroxyphenyl)propanoate",1,0,C40H38O16,,CCCCCCCCCOOCCCCCCOOCCOCCCCCCCOOOCCCCCCOOOCOCCCCCCCCOOOO,,,False
53259726,760.7,C39H36O16,CCOC1=CC=C(C=C1)C(=O)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC=C(C=C6)OCC)O)O,"[(2R,3R,4S,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-5-(4-ethoxybenzoyl)oxy-3,4-dihydroxyoxan-2-yl]methyl 4-ethoxybenzoate",1,0,C40H38O16,,CCOCCCCCCCOOCCCCCCOOCCOCCCCCCCOOOCCCCCCOOOCOCCCCCCOCCOO,,,False
53253848,670.6,C32H30O16,COC1=CC(=CC(=C1O)OC)/C=C/C(=O)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)CO)O)O,"[(2S,3R,4S,5S,6R)-2-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",0,0,C33H32O16,,COCCCCCCOOCCCCOOCCCCOCOCCOCCCCCCCOOOCCCCCCOOCOOO,,,False
